# header lines commented out 3/9 JL
#Spectrum Name:,
#Description:,
#Student ID:,
#Detector Used:,
#Comments:,
#Acquisition Mode:,extMoss
#Mossbauer Dwell Time:,0.1 mSeconds
#Elapsed Passes:,1000 
#High Voltage:,1800
#Conversion Gain:,2048
#Coarse Gain:,32
#Fine Gain:,1.78
#ULD:,  40%
#LLD:,  22%
#
#Channel Data:
#Chan,Dwell(mSec.),Counts
1376,    137.70,1377
1377,    137.80,1356
1378,    137.90,1363
1379,    138.00,1386
1380,    138.10,1402
1381,    138.20,1393
1382,    138.30,1389
1383,    138.40,1374
1384,    138.50,1420
1385,    138.60,1401
1386,    138.70,1406
1387,    138.80,1436
1388,    138.90,1403
1389,    139.00,1404
1390,    139.10,1440
1391,    139.20,1440
1392,    139.30,1437
1393,    139.40,1450
1394,    139.50,1465
1395,    139.60,1461
1396,    139.70,1433
1397,    139.80,1454
1398,    139.90,1467
1399,    140.00,1474
1400,    140.10,1419
1401,    140.20,1486
1402,    140.30,1424
1403,    140.40,1459
1404,    140.50,1490
1405,    140.60,1469
1406,    140.70,1463
1407,    140.80,1495
1408,    140.90,1507
1409,    141.00,1478
1410,    141.10,1522
1411,    141.20,1487
1412,    141.30,1502
1413,    141.40,1480
1414,    141.50,1502
1415,    141.60,1528
1416,    141.70,1543
1417,    141.80,1526
1418,    141.90,1542
1419,    142.00,1547
1420,    142.10,1502
1421,    142.20,1566
1422,    142.30,1518
1423,    142.40,1545
1424,    142.50,1520
1425,    142.60,1551
1426,    142.70,1523
1427,    142.80,1572
1428,    142.90,1524
1429,    143.00,1563
1430,    143.10,1587
1431,    143.20,1560
1432,    143.30,1591
1433,    143.40,1528
1434,    143.50,1600
1435,    143.60,1601
1436,    143.70,1586
1437,    143.80,1643
1438,    143.90,1579
1439,    144.00,1595
1440,    144.10,1614
1441,    144.20,1640
1442,    144.30,1635
1443,    144.40,1658
1444,    144.50,1611
1445,    144.60,1646
1446,    144.70,1662
1447,    144.80,1640
1448,    144.90,1656
1449,    145.00,1650
1450,    145.10,1653
1451,    145.20,1636
1452,    145.30,1646
1453,    145.40,1660
1454,    145.50,1691
1455,    145.60,1672
1456,    145.70,1696
1457,    145.80,1702
1458,    145.90,1663
1459,    146.00,1683
1460,    146.10,1676
1461,    146.20,1691
1462,    146.30,1690
1463,    146.40,1715
1464,    146.50,1727
1465,    146.60,1674
1466,    146.70,1735
1467,    146.80,1741
1468,    146.90,1745
1469,    147.00,1769
1470,    147.10,1786
1471,    147.20,1724
1472,    147.30,1753
1473,    147.40,1741
1474,    147.50,1773
1475,    147.60,1715
1476,    147.70,1745
1477,    147.80,1752
1478,    147.90,1732
1479,    148.00,1772
1480,    148.10,1775
1481,    148.20,1751
1482,    148.30,1766
1483,    148.40,1802
1484,    148.50,1825
1485,    148.60,1776
1486,    148.70,1775
1487,    148.80,1800
1488,    148.90,1790
1489,    149.00,1773
1490,    149.10,1868
1491,    149.20,1772
1492,    149.30,1789
1493,    149.40,1906
1494,    149.50,1793
1495,    149.60,1805
1496,    149.70,1855
1497,    149.80,1813
1498,    149.90,1810
1499,    150.00,1868
1500,    150.10,1858
1501,    150.20,1792
1502,    150.30,1860
1503,    150.40,1861
1504,    150.50,1850
1505,    150.60,1897
1506,    150.70,1796
1507,    150.80,1863
1508,    150.90,1885
1509,    151.00,1887
1510,    151.10,1887
1511,    151.20,1900
1512,    151.30,1846
1513,    151.40,1931
1514,    151.50,1906
1515,    151.60,1941
1516,    151.70,1936
1517,    151.80,1878
1518,    151.90,1885
1519,    152.00,1939
1520,    152.10,1931
1521,    152.20,1903
1522,    152.30,1949
1523,    152.40,1957
1524,    152.50,1959
1525,    152.60,1982
1526,    152.70,1959
1527,    152.80,2002
1528,    152.90,1983
1529,    153.00,2008
1530,    153.10,1917
1531,    153.20,1963
1532,    153.30,2012
1533,    153.40,1957
1534,    153.50,2000
1535,    153.60,1977
1536,    153.70,2046
1537,    153.80,1976
1538,    153.90,2029
1539,    154.00,2009
1540,    154.10,2045
1541,    154.20,1979
1542,    154.30,2019
1543,    154.40,1980
1544,    154.50,2058
1545,    154.60,2042
1546,    154.70,2054
1547,    154.80,2040
1548,    154.90,2065
1549,    155.00,2051
1550,    155.10,2044
1551,    155.20,2009
1552,    155.30,2036
1553,    155.40,1971
1554,    155.50,2089
1555,    155.60,1990
1556,    155.70,2031
1557,    155.80,2065
1558,    155.90,2064
1559,    156.00,2084
1560,    156.10,2061
1561,    156.20,2090
1562,    156.30,2087
1563,    156.40,2071
1564,    156.50,2141
1565,    156.60,2101
1566,    156.70,2056
1567,    156.80,2069
1568,    156.90,2065
1569,    157.00,2058
1570,    157.10,2081
1571,    157.20,2151
1572,    157.30,2090
1573,    157.40,2135
1574,    157.50,2109
1575,    157.60,2125
1576,    157.70,2152
1577,    157.80,2113
1578,    157.90,2136
1579,    158.00,2109
1580,    158.10,2173
1581,    158.20,2145
1582,    158.30,2194
1583,    158.40,2142
1584,    158.50,2090
1585,    158.60,2219
1586,    158.70,2152
1587,    158.80,2167
1588,    158.90,2200
1589,    159.00,2170
1590,    159.10,2237
1591,    159.20,2172
1592,    159.30,2221
1593,    159.40,2171
1594,    159.50,2175
1595,    159.60,2235
1596,    159.70,2273
1597,    159.80,2221
1598,    159.90,2258
1599,    160.00,2222
1600,    160.10,2213
1601,    160.20,2257
1602,    160.30,2234
1603,    160.40,2250
1604,    160.50,2274
1605,    160.60,2247
1606,    160.70,2218
1607,    160.80,2288
1608,    160.90,2273
1609,    161.00,2261
1610,    161.10,2291
1611,    161.20,2288
1612,    161.30,2286
1613,    161.40,2313
1614,    161.50,2280
1615,    161.60,2295
1616,    161.70,2308
1617,    161.80,2306
1618,    161.90,2267
1619,    162.00,2296
1620,    162.10,2337
1621,    162.20,2353
1622,    162.30,2302
1623,    162.40,2315
1624,    162.50,2327
1625,    162.60,2314
1626,    162.70,2294
1627,    162.80,2335
1628,    162.90,2332
1629,    163.00,2308
1630,    163.10,2319
1631,    163.20,2396
1632,    163.30,2342
1633,    163.40,2274
1634,    163.50,2387
1635,    163.60,2412
1636,    163.70,2334
1637,    163.80,2348
1638,    163.90,2364
1639,    164.00,2386
1640,    164.10,2366
1641,    164.20,2315
1642,    164.30,2394
1643,    164.40,2414
1644,    164.50,2403
1645,    164.60,2384
1646,    164.70,2387
1647,    164.80,2406
1648,    164.90,2440
1649,    165.00,2440
1650,    165.10,2402
1651,    165.20,2425
1652,    165.30,2439
1653,    165.40,2426
1654,    165.50,2476
1655,    165.60,2443
1656,    165.70,2476
1657,    165.80,2407
1658,    165.90,2477
1659,    166.00,2441
1660,    166.10,2467
1661,    166.20,2426
1662,    166.30,2472
1663,    166.40,2509
1664,    166.50,2454
1665,    166.60,2451
1666,    166.70,2438
1667,    166.80,2508
1668,    166.90,2473
1669,    167.00,2473
1670,    167.10,2457
1671,    167.20,2485
1672,    167.30,2455
1673,    167.40,2484
1674,    167.50,2527
1675,    167.60,2497
1676,    167.70,2522
1677,    167.80,2507
1678,    167.90,2520
1679,    168.00,2543
1680,    168.10,2449
1681,    168.20,2516
1682,    168.30,2545
1683,    168.40,2535
1684,    168.50,2508
1685,    168.60,2572
1686,    168.70,2564
1687,    168.80,2558
1688,    168.90,2556
1689,    169.00,2549
1690,    169.10,2552
1691,    169.20,2591
1692,    169.30,2542
1693,    169.40,2570
1694,    169.50,2577
1695,    169.60,2616
1696,    169.70,2550
1697,    169.80,2587
1698,    169.90,2593
1699,    170.00,2597
1700,    170.10,2581
1701,    170.20,2580
1702,    170.30,2628
1703,    170.40,2600
1704,    170.50,2567
1705,    170.60,2634
1706,    170.70,2647
1707,    170.80,2667
1708,    170.90,2605
1709,    171.00,2610
1710,    171.10,2628
1711,    171.20,2570
1712,    171.30,2649
1713,    171.40,2646
1714,    171.50,2673
1715,    171.60,2638
1716,    171.70,2643
1717,    171.80,2682
1718,    171.90,2702
1719,    172.00,2658
1720,    172.10,2690
1721,    172.20,2675
1722,    172.30,2645
1723,    172.40,2675
1724,    172.50,2631
1725,    172.60,2670
1726,    172.70,2688
1727,    172.80,2682
1728,    172.90,2731
1729,    173.00,2704
1730,    173.10,2712
1731,    173.20,2757
1732,    173.30,2695
1733,    173.40,2720
1734,    173.50,2684
1735,    173.60,2721
1736,    173.70,2786
1737,    173.80,2725
1738,    173.90,2726
1739,    174.00,2743
1740,    174.10,2706
1741,    174.20,2765
1742,    174.30,2778
1743,    174.40,2739
1744,    174.50,2785
1745,    174.60,2772
1746,    174.70,2715
1747,    174.80,2743
1748,    174.90,2789
1749,    175.00,2780
1750,    175.10,2796
1751,    175.20,2797
1752,    175.30,2782
1753,    175.40,2848
1754,    175.50,2797
1755,    175.60,2872
1756,    175.70,2811
1757,    175.80,2808
1758,    175.90,2841
1759,    176.00,2839
1760,    176.10,2809
1761,    176.20,2801
1762,    176.30,2871
1763,    176.40,2857
1764,    176.50,2808
1765,    176.60,2873
1766,    176.70,2850
1767,    176.80,2866
1768,    176.90,2861
1769,    177.00,2887
1770,    177.10,2868
1771,    177.20,2862
1772,    177.30,2875
1773,    177.40,2859
1774,    177.50,2903
1775,    177.60,2865
1776,    177.70,2906
1777,    177.80,2879
1778,    177.90,2920
1779,    178.00,2938
1780,    178.10,2896
1781,    178.20,2885
1782,    178.30,2902
1783,    178.40,2919
1784,    178.50,2886
1785,    178.60,2957
1786,    178.70,2943
1787,    178.80,2892
1788,    178.90,2932
1789,    179.00,2908
1790,    179.10,2946
1791,    179.20,2905
1792,    179.30,2910
1793,    179.40,2902
1794,    179.50,2929
1795,    179.60,2950
1796,    179.70,2939
1797,    179.80,2982
1798,    179.90,2958
1799,    180.00,3020
1800,    180.10,2938
1801,    180.20,3007
1802,    180.30,2982
1803,    180.40,3028
1804,    180.50,3059
1805,    180.60,2990
1806,    180.70,3038
1807,    180.80,2990
1808,    180.90,3022
1809,    181.00,2998
1810,    181.10,3051
1811,    181.20,2993
1812,    181.30,3032
1813,    181.40,2985
1814,    181.50,3002
1815,    181.60,3055
1816,    181.70,2992
1817,    181.80,3039
1818,    181.90,3029
1819,    182.00,3060
1820,    182.10,3031
1821,    182.20,3021
1822,    182.30,3063
1823,    182.40,3088
1824,    182.50,3051
1825,    182.60,3041
1826,    182.70,3063
1827,    182.80,3021
1828,    182.90,3025
1829,    183.00,3092
1830,    183.10,3095
1831,    183.20,3068
1832,    183.30,3068
1833,    183.40,3047
1834,    183.50,3121
1835,    183.60,3111
1836,    183.70,3061
1837,    183.80,3096
1838,    183.90,3105
1839,    184.00,3084
1840,    184.10,3102
1841,    184.20,3096
1842,    184.30,3106
1843,    184.40,3116
1844,    184.50,3095
1845,    184.60,3115
1846,    184.70,3094
1847,    184.80,3110
1848,    184.90,3114
1849,    185.00,3159
1850,    185.10,3189
1851,    185.20,3132
1852,    185.30,3151
1853,    185.40,3203
1854,    185.50,3191
1855,    185.60,3152
1856,    185.70,3171
1857,    185.80,3163
1858,    185.90,3227
1859,    186.00,3182
1860,    186.10,3211
1861,    186.20,3201
1862,    186.30,3197
1863,    186.40,3164
1864,    186.50,3181
1865,    186.60,3215
1866,    186.70,3191
1867,    186.80,3153
1868,    186.90,3208
1869,    187.00,3197
1870,    187.10,3270
1871,    187.20,3189
1872,    187.30,3207
1873,    187.40,3223
1874,    187.50,3205
1875,    187.60,3249
1876,    187.70,3216
1877,    187.80,3235
1878,    187.90,3218
1879,    188.00,3260
1880,    188.10,3195
1881,    188.20,3302
1882,    188.30,3214
1883,    188.40,3256
1884,    188.50,3249
1885,    188.60,3233
1886,    188.70,3264
1887,    188.80,3303
1888,    188.90,3235
1889,    189.00,3291
1890,    189.10,3321
1891,    189.20,3293
1892,    189.30,3259
1893,    189.40,3303
1894,    189.50,3264
1895,    189.60,3257
1896,    189.70,3283
1897,    189.80,3266
1898,    189.90,3275
1899,    190.00,3293
1900,    190.10,3300
1901,    190.20,3321
1902,    190.30,3315
1903,    190.40,3334
1904,    190.50,3349
1905,    190.60,3364
1906,    190.70,3334
1907,    190.80,3339
1908,    190.90,3358
1909,    191.00,3338
1910,    191.10,3397
1911,    191.20,3369
1912,    191.30,3362
1913,    191.40,3335
1914,    191.50,3354
1915,    191.60,3409
1916,    191.70,3332
1917,    191.80,3369
1918,    191.90,3446
1919,    192.00,3415
1920,    192.10,3412
1921,    192.20,3417
1922,    192.30,3401
1923,    192.40,3410
1924,    192.50,3369
1925,    192.60,3391
1926,    192.70,3409
1927,    192.80,3430
1928,    192.90,3418
1929,    193.00,3493
1930,    193.10,3437
1931,    193.20,3410
1932,    193.30,3470
1933,    193.40,3436
1934,    193.50,3425
1935,    193.60,3485
1936,    193.70,3493
1937,    193.80,3489
1938,    193.90,3424
1939,    194.00,3456
1940,    194.10,3465
1941,    194.20,3458
1942,    194.30,3507
1943,    194.40,3506
1944,    194.50,3481
1945,    194.60,3531
1946,    194.70,3493
1947,    194.80,3462
1948,    194.90,3494
1949,    195.00,3518
1950,    195.10,3509
1951,    195.20,3503
1952,    195.30,3520
1953,    195.40,3516
1954,    195.50,3471
1955,    195.60,3496
1956,    195.70,3533
1957,    195.80,3539
1958,    195.90,3486
1959,    196.00,3530
1960,    196.10,3506
1961,    196.20,3523
1962,    196.30,3544
1963,    196.40,3470
1964,    196.50,3536
1965,    196.60,3528
1966,    196.70,3593
1967,    196.80,3510
1968,    196.90,3508
1969,    197.00,3530
1970,    197.10,3496
1971,    197.20,3525
1972,    197.30,3516
1973,    197.40,3545
1974,    197.50,3510
1975,    197.60,3543
1976,    197.70,3548
1977,    197.80,3590
1978,    197.90,3606
1979,    198.00,3577
1980,    198.10,3596
1981,    198.20,3576
1982,    198.30,3593
1983,    198.40,3554
1984,    198.50,3510
1985,    198.60,3548
1986,    198.70,3625
1987,    198.80,3592
1988,    198.90,3573
1989,    199.00,3640
1990,    199.10,3613
1991,    199.20,3568
1992,    199.30,3617
1993,    199.40,3658
1994,    199.50,3652
1995,    199.60,3609
1996,    199.70,3606
1997,    199.80,3607
1998,    199.90,3636
1999,    200.00,3622
2000,    200.10,3633
2001,    200.20,3584
2002,    200.30,3627
2003,    200.40,3674
2004,    200.50,3643
2005,    200.60,3623
2006,    200.70,3614
2007,    200.80,3614
2008,    200.90,3704
2009,    201.00,3638
2010,    201.10,3704
2011,    201.20,3681
2012,    201.30,3656
2013,    201.40,3654
2014,    201.50,3657
2015,    201.60,3714
2016,    201.70,3634
2017,    201.80,3697
2018,    201.90,3706
2019,    202.00,3734
2020,    202.10,3653
2021,    202.20,3688
2022,    202.30,3683
2023,    202.40,3715
2024,    202.50,3708
2025,    202.60,3714
2026,    202.70,3696
2027,    202.80,3749
2028,    202.90,3782
2029,    203.00,3778
2030,    203.10,3767
2031,    203.20,3712
2032,    203.30,3784
2033,    203.40,3772
2034,    203.50,3712
2035,    203.60,3714
2036,    203.70,3744
2037,    203.80,3760
2038,    203.90,3723
2039,    204.00,3759
2040,    204.10,3802
2041,    204.20,3798
2042,    204.30,3738
2043,    204.40,3760
2044,    204.50,3808
2045,    204.60,3779
2046,    204.70,3809
2047,    204.80,3755
